Timestamp,T1_Unity_Send,T2_ROS_Recv,T3_Cmd_Send,Network_Delay_ms,Decision_Delay_ms,Q_Current_J1,Q_Current_J2,Q_Current_J3,Q_Current_J4,Q_Target_J1,Q_Target_J2,Q_Target_J3,Q_Target_J4,Dist_to_Last,Send_Reason,Time_Since_Last_ms,Velocity_Mag,Robot_Vel_J1,Robot_Vel_J2,Robot_Vel_J3,Robot_Vel_J4
1769696012.1722,1769696012.1717,1769696012.1720,1769696012.1722,0.00,0.00,0.575959,-0.000000,-0.000000,0.000000,0.558505,0.000000,0.000000,0.000000,0.017453,Proximity_Dist0.000,0.03,0.000000,0.000000,0.000000,0.000000,0.000000
1769696012.4325,1769696012.4118,1769696012.4131,1769696012.4326,0.00,0.00,0.558505,-0.000000,-0.000000,0.000000,0.541052,0.000000,0.000000,0.000000,0.017453,Proximity_Dist0.000,0.03,0.000000,0.000000,0.000000,0.000000,0.000000
1769696012.9721,1769696012.9715,1769696012.9719,1769696012.9722,0.00,0.00,0.541052,-0.000000,-0.000000,0.000000,0.558505,0.000000,0.000000,0.000000,0.017453,Proximity_Dist0.000,0.03,0.000000,0.000000,0.000000,0.000000,0.000000
1769696013.4131,1769696013.3951,1769696013.3955,1769696013.4132,0.00,0.00,0.558505,-0.000000,-0.000000,0.000000,0.575959,0.000000,0.000000,0.000000,0.017453,Proximity_Dist0.000,0.04,0.000000,0.000000,0.000000,0.000000,0.000000
1769696013.5121,1769696013.4904,1769696013.4908,1769696013.5122,0.00,0.00,0.568434,-0.000000,-0.000000,0.000000,0.593412,0.000000,0.000000,0.000000,0.024978,Proximity_Dist0.008,0.04,0.183975,0.183975,0.000000,0.000000,0.000000
1769696013.6727,1769696013.6529,1769696013.6545,1769696013.6728,0.00,0.00,0.584685,-0.000000,-0.000000,0.000000,0.610865,0.000000,0.000000,0.000000,0.026180,Proximity_Dist0.009,0.04,0.114039,0.114039,0.000000,0.000000,0.000000
1769696014.4746,1769696014.4542,1769696014.4550,1769696014.4747,0.00,0.00,0.610865,-0.000000,-0.000000,0.000000,0.558505,0.000000,0.000000,0.000000,0.052360,Proximity_Dist0.000,0.04,0.000000,0.000000,0.000000,0.000000,0.000000
1769696014.6922,1769696014.6741,1769696014.6788,1769696014.6923,0.00,0.00,0.565584,-0.000000,-0.000000,0.000000,0.453786,0.000000,0.000000,0.000000,0.111799,Proximity_Dist0.007,0.05,0.402192,0.402192,0.000000,0.000000,0.000000
1769696015.0944,1769696015.0707,1769696015.0712,1769696015.0945,0.00,0.00,0.460613,-0.000000,-0.000000,0.000000,0.157080,0.000000,0.000000,0.000000,0.303534,Proximity_Dist0.007,0.05,0.185224,0.185224,0.000000,0.000000,0.000000
1769696015.7522,1769696015.7321,1769696015.7339,1769696015.7523,0.00,0.00,0.164894,-0.000000,-0.000000,0.000000,0.017453,0.000000,0.000000,0.000000,0.147441,Proximity_Dist0.008,0.04,0.193830,0.193830,0.000000,0.000000,0.000000
1769696016.2741,1769696016.2544,1769696016.2549,1769696016.2743,0.00,0.00,0.018443,-0.000000,-0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.016464,Proximity_Dist0.001,0.04,0.072096,0.072096,0.000000,0.000000,0.000000
1769696017.3521,1769696017.3512,1769696017.3519,1769696017.3521,0.00,0.00,0.034907,-0.000000,-0.000000,0.000000,0.017453,0.000000,0.000000,0.000000,0.017453,Proximity_Dist0.000,0.03,0.000000,0.000000,0.000000,0.000000,0.000000
1769696017.6535,1769696017.6349,1769696017.6353,1769696017.6539,0.00,0.00,0.017453,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017453,Proximity_Dist0.000,0.06,0.000000,0.000000,0.000000,0.000000,0.000000
1769696026.2923,1769696026.2907,1769696026.2914,1769696026.2924,0.00,0.00,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.226893,0.000000,0.000000,0.226893,Proximity_Dist0.000,0.03,0.000000,0.000000,0.000000,0.000000,0.000000
1769696026.8142,1769696026.7969,1769696026.8004,1769696026.8143,0.00,0.00,0.000000,0.221077,-0.000000,0.000000,0.000000,1.047198,0.000002,0.000000,0.826120,Proximity_Dist0.006,0.04,0.237232,0.000000,0.237232,0.000000,0.000000
1769696028.2521,1769696028.2310,1769696028.2323,1769696028.2522,0.00,0.00,0.000000,1.047198,-0.000000,0.000000,0.000000,0.907571,0.000000,0.000000,0.139626,Proximity_Dist0.000,0.05,0.000000,0.000000,0.000000,0.000000,0.000000
1769696028.6525,1769696028.6331,1769696028.6338,1769696028.6533,0.00,0.00,0.000000,0.913270,-0.000000,0.000000,0.000000,-0.436331,0.000000,0.000000,1.349601,Proximity_Dist0.006,0.39,0.283067,0.000000,0.283067,0.000000,0.000000
1769696030.4729,1769696030.4515,1769696030.4524,1769696030.4730,0.00,0.00,0.000000,-0.436331,-0.000000,0.000000,0.000000,-0.401426,0.000000,0.000000,0.034905,Proximity_Dist0.000,0.05,0.000000,0.000000,0.000000,0.000000,0.000000
1769696030.6529,1769696030.6511,1769696030.6514,1769696030.6530,0.00,0.00,0.000000,-0.407124,-0.000000,0.000000,0.000000,0.383972,0.000000,0.000000,0.791097,Proximity_Dist0.006,0.04,0.280000,0.000000,0.280000,0.000000,0.000000
1769696033.1321,1769696033.1138,1769696033.1144,1769696033.1322,0.00,0.00,0.000000,0.383972,-0.000000,0.000000,0.000000,0.366519,0.000000,0.000000,0.017453,Proximity_Dist0.000,0.04,0.000000,0.000000,0.000000,0.000000,0.000000
1769696033.2133,1769696033.1913,1769696033.1916,1769696033.2141,0.00,0.00,0.000000,0.376448,-0.000000,0.000000,0.000000,0.314159,0.000000,0.000000,0.062289,Proximity_Dist0.010,0.04,0.144430,0.000000,0.144430,0.000000,0.000000
1769696033.5141,1769696033.4934,1769696033.4938,1769696033.5142,0.00,0.00,0.000000,0.321238,-0.000000,0.000000,0.000000,0.226893,0.000000,0.000000,0.094346,Proximity_Dist0.007,0.04,0.296432,0.000000,0.296432,0.000000,0.000000
1769696034.0322,1769696034.0112,1769696034.0133,1769696034.0323,0.00,0.00,0.000000,0.226893,-0.000000,0.000000,0.000000,0.209440,0.000000,0.000000,0.017453,Proximity_Dist0.000,0.04,0.000000,0.000000,0.000000,0.000000,0.000000
1769696034.1123,1769696034.0912,1769696034.0916,1769696034.1124,0.00,0.00,0.000000,0.218166,-0.000000,0.000000,0.000000,0.174533,0.000000,0.000000,0.043633,Proximity_Dist0.009,0.04,0.253647,0.000000,0.253647,0.000000,0.000000
1769696034.7541,1769696034.7348,1769696034.7378,1769696034.7546,0.00,0.00,0.000000,0.174533,-0.000000,0.000000,0.000000,0.139626,0.000000,0.000000,0.034907,Proximity_Dist0.000,0.05,0.000000,0.000000,0.000000,0.000000,0.000000
1769696035.3759,1769696035.3563,1769696035.3594,1769696035.3760,0.00,0.00,0.000000,0.139626,-0.000000,0.000000,0.000000,0.122173,0.000000,0.000000,0.017453,Proximity_Dist0.000,0.03,0.000000,0.000000,0.000000,0.000000,0.000000
1769696035.4722,1769696035.4534,1769696035.4553,1769696035.4723,0.00,0.00,0.000000,0.130900,-0.000000,0.000000,0.000000,0.104720,0.000000,0.000000,0.026180,Proximity_Dist0.009,0.04,0.115434,0.000000,0.115434,0.000000,0.000000
1769696035.6322,1769696035.6316,1769696035.6320,1769696035.6323,0.00,0.00,0.000000,0.113446,-0.000000,0.000000,0.000000,0.087266,0.000000,0.000000,0.026180,Proximity_Dist0.009,0.03,0.166219,0.000000,0.166219,0.000000,0.000000
1769696035.7921,1769696035.7781,1769696035.7785,1769696035.7922,0.00,0.00,0.000000,0.095993,-0.000000,0.000000,0.000000,0.069813,0.000000,0.000000,0.026180,Proximity_Dist0.009,0.04,0.215549,0.000000,0.215549,0.000000,0.000000
1769696035.9520,1769696035.9298,1769696035.9311,1769696035.9521,0.00,0.00,0.000000,0.079742,-0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.044835,Proximity_Dist0.010,0.03,0.181322,0.000000,0.181322,0.000000,0.000000
1769696036.2132,1769696036.1902,1769696036.1906,1769696036.2133,0.00,0.00,0.000000,0.040606,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040606,Proximity_Dist0.006,0.04,0.273067,0.000000,0.273067,0.000000,0.000000
1769696038.5721,1769696038.5551,1769696038.5560,1769696038.5722,0.00,0.00,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.017453,0.000000,0.017453,Proximity_Dist0.000,0.04,0.000000,0.000000,0.000000,0.000000,0.000000
1769696038.6524,1769696038.6447,1769696038.6501,1769696038.6525,0.00,0.00,0.000000,0.000000,0.008727,0.000000,0.000000,0.000000,1.047196,0.000000,1.038469,Proximity_Dist0.009,0.04,0.257170,0.000000,0.000000,0.257170,0.000000
1769696040.4330,1769696040.4116,1769696040.4132,1769696040.4331,0.00,0.00,0.000000,0.000000,1.047196,0.000000,0.000000,0.000000,0.959931,0.000000,0.087265,Proximity_Dist0.000,0.04,0.000000,0.000000,0.000000,0.000000,0.000000
1769696040.7382,1769696040.6962,1769696040.6972,1769696040.7383,0.00,0.00,0.000000,0.000000,0.967784,0.000000,0.000000,0.000000,-0.087266,0.000000,1.055051,Proximity_Dist0.008,0.04,0.196599,0.000000,0.000000,0.196599,0.000000
1769696041.9923,1769696041.9733,1769696041.9768,1769696041.9924,0.00,0.00,0.000000,0.000000,-0.080630,0.000000,0.000000,0.000000,-0.383972,0.000000,0.303343,Proximity_Dist0.007,0.04,0.386743,0.000000,0.000000,0.386743,0.000000
1769696042.7531,1769696042.7479,1769696042.7482,1769696042.7546,0.00,0.00,0.000000,0.000000,-0.383972,0.000000,0.000000,0.000000,-0.209440,0.000000,0.174533,Proximity_Dist0.000,0.11,0.000000,0.000000,0.000000,0.000000,0.000000
1769696043.1931,1769696043.1773,1769696043.1808,1769696043.1933,0.00,0.00,0.000000,0.000000,-0.218328,0.000000,0.000000,0.000000,1.047196,0.000000,1.265524,Proximity_Dist0.009,0.05,0.302885,0.000000,0.000000,0.302885,0.000000
1769696044.5923,1769696044.5904,1769696044.5908,1769696044.5924,0.00,0.00,0.000000,0.000000,1.038360,0.000000,0.000000,0.000000,0.645772,0.000000,0.392588,Proximity_Dist0.009,0.05,0.195390,0.000000,0.000000,0.195390,0.000000
1769696045.3722,1769696045.3542,1769696045.3550,1769696045.3723,0.00,0.00,0.000000,0.000000,0.652501,0.000000,0.000000,0.000000,-0.069813,0.000000,0.722314,Proximity_Dist0.007,0.04,0.171577,0.000000,0.000000,0.171577,0.000000
1769696049.7120,1769696049.7112,1769696049.7118,1769696049.7121,0.00,0.00,0.000000,0.000000,-0.069813,0.000000,0.017453,0.000000,-0.069813,0.000000,0.017453,Proximity_Dist0.000,0.04,0.000000,0.000000,0.000000,0.000000,0.000000
1769696049.7974,1769696049.7709,1769696049.7731,1769696049.7988,0.00,0.00,0.008727,0.000000,-0.069813,0.000000,2.792525,0.000000,-0.069813,0.000000,2.783798,Proximity_Dist0.009,1.28,0.202856,0.202856,0.000000,0.000000,0.000000
1769696052.2571,1769696052.2306,1769696052.2327,1769696052.2576,0.00,0.00,2.784828,0.000000,-0.069813,0.000000,-2.792525,0.000000,-0.069813,0.000000,5.577353,Proximity_Dist0.008,0.48,0.260093,0.260093,0.000000,0.000000,0.000000
1769696058.5126,1769696058.4972,1769696058.4976,1769696058.5127,0.00,0.00,-2.792525,0.000000,-0.069813,0.000000,-2.722714,0.000000,-0.069813,0.000000,0.069811,Proximity_Dist0.000,0.04,0.000000,0.000000,0.000000,0.000000,0.000000
1769696058.7731,1769696058.7528,1769696058.7543,1769696058.7760,0.00,0.00,-2.730849,0.000000,-0.069813,0.000000,-1.186824,0.000000,-0.069813,0.000000,1.544025,Proximity_Dist0.008,0.07,0.000000,0.000000,0.000000,0.000000,0.000000
1769696060.3537,1769696060.3334,1769696060.3344,1769696060.3538,0.00,0.00,-1.194521,0.000000,-0.069813,0.000000,0.000000,0.000000,-0.069813,0.000000,1.194521,Proximity_Dist0.008,0.04,0.328687,0.328687,0.000000,0.000000,0.000000
1769696061.7121,1769696061.6916,1769696061.6921,1769696061.7122,0.00,0.00,-0.005655,0.000000,-0.069813,0.000000,0.017453,0.000000,-0.069813,0.000000,0.023108,Proximity_Dist0.006,0.04,0.287850,0.287850,0.000000,0.000000,0.000000
1769696063.2321,1769696063.2123,1769696063.2163,1769696063.2322,0.00,0.00,0.017453,0.000000,-0.069813,0.000000,0.000000,0.000000,-0.069813,0.000000,0.017453,Proximity_Dist0.000,0.04,0.000000,0.000000,0.000000,0.000000,0.000000
1769696065.4001,1769696065.3740,1769696065.3743,1769696065.4002,0.00,0.00,0.000000,0.000000,-0.069813,0.000000,0.226893,0.000000,-0.069813,0.000000,0.226893,Proximity_Dist0.000,0.04,0.000000,0.000000,0.000000,0.000000,0.000000
1769696065.9129,1769696065.8927,1769696065.8930,1769696065.9130,0.00,0.00,0.218977,0.000000,-0.069813,0.000000,2.076942,0.000000,-0.069813,0.000000,1.857965,Proximity_Dist0.008,0.05,0.182039,0.182039,0.000000,0.000000,0.000000
1769696068.7522,1769696068.7340,1769696068.7344,1769696068.7526,0.00,0.00,2.076942,0.000000,-0.069813,0.000000,2.094395,0.000000,-0.069813,0.000000,0.017453,Proximity_Dist0.000,0.11,0.000000,0.000000,0.000000,0.000000,0.000000
1769696068.8331,1769696068.8306,1769696068.8313,1769696068.8332,0.00,0.00,2.084466,0.000000,-0.069813,0.000000,2.303835,0.000000,-0.069813,0.000000,0.219368,Proximity_Dist0.010,0.05,0.186693,0.186693,0.000000,0.000000,0.000000
1769696069.4145,1769696069.4110,1769696069.4116,1769696069.4146,0.00,0.00,2.295943,0.000000,-0.069813,0.000000,2.426008,0.000000,-0.069813,0.000000,0.130064,Proximity_Dist0.008,0.05,0.184140,0.184140,0.000000,0.000000,0.000000
1769696069.9125,1769696069.9101,1769696069.9109,1769696069.9126,0.00,0.00,2.425847,0.000000,-0.069813,0.000000,2.530727,0.000000,-0.069813,0.000000,0.104880,Proximity_Dist0.000,0.06,0.045982,0.045982,0.000000,0.000000,0.000000
1769696070.2326,1769696070.2191,1769696070.2196,1769696070.2332,0.00,0.00,2.521637,0.000000,-0.069813,0.000000,2.565634,0.000000,-0.069813,0.000000,0.043997,Proximity_Dist0.009,0.04,0.380665,0.380665,0.000000,0.000000,0.000000
1769696070.5750,1769696070.5613,1769696070.5619,1769696070.5781,0.00,0.00,2.565634,0.000000,-0.069813,0.000000,2.617994,0.000000,-0.069813,0.000000,0.052360,Proximity_Dist0.000,0.08,0.000000,0.000000,0.000000,0.000000,0.000000
1769696070.7948,1769696070.7752,1769696070.7778,1769696070.7959,0.00,0.00,2.610915,0.000000,-0.069813,0.000000,2.792525,0.000000,-0.069813,0.000000,0.181610,Proximity_Dist0.007,1.09,0.287549,0.287549,0.000000,0.000000,0.000000
1769696089.2922,1769696089.2825,1769696089.2831,1769696089.2923,0.00,0.00,2.792525,0.000000,-0.069813,0.000000,2.740167,0.000000,-0.069813,0.000000,0.052358,Proximity_Dist0.000,0.05,0.000000,0.000000,0.000000,0.000000,0.000000
1769696089.5121,1769696089.4935,1769696089.4951,1769696089.5122,0.00,0.00,2.748377,0.000000,-0.069813,0.000000,1.256637,0.000000,-0.069813,0.000000,1.491740,Proximity_Dist0.008,0.04,0.140835,0.140835,0.000000,0.000000,0.000000
1769696091.0527,1769696091.0317,1769696091.0362,1769696091.0528,0.00,0.00,1.265473,0.000000,-0.069813,0.000000,-0.157080,0.000000,-0.069813,0.000000,1.422552,Proximity_Dist0.009,0.04,0.231930,0.231930,0.000000,0.000000,0.000000
1769696092.5523,1769696092.5300,1769696092.5304,1769696092.5524,0.00,0.00,-0.148244,0.000000,-0.069813,0.000000,0.104720,0.000000,-0.069813,0.000000,0.252964,Proximity_Dist0.009,0.04,0.345064,0.345064,0.000000,0.000000,0.000000
1769696095.6123,1769696095.6109,1769696095.6112,1769696095.6124,0.00,0.00,0.104720,0.000000,-0.069813,0.000000,0.017453,0.000000,-0.069813,0.000000,0.087266,Proximity_Dist0.000,0.05,0.000000,0.000000,0.000000,0.000000,0.000000
1769696095.9121,1769696095.9116,1769696095.9120,1769696095.9122,0.00,0.00,0.026468,0.000000,-0.069813,0.000000,-0.122173,0.000000,-0.069813,0.000000,0.148641,Proximity_Dist0.009,0.04,0.196780,0.196780,0.000000,0.000000,0.000000
1769696096.6326,1769696096.6141,1769696096.6147,1769696096.6350,0.00,0.00,-0.122173,0.000000,-0.069813,0.000000,-0.104720,0.000000,-0.069813,0.000000,0.017453,Proximity_Dist0.000,0.05,0.000000,0.000000,0.000000,0.000000,0.000000
1769696096.7921,1769696096.7708,1769696096.7722,1769696096.7922,0.00,0.00,-0.105120,0.000000,-0.069813,0.000000,-0.087266,0.000000,-0.069813,0.000000,0.017854,Proximity_Dist0.000,0.04,0.088634,0.088634,0.000000,0.000000,0.000000
1769696097.1385,1769696097.1131,1769696097.1164,1769696097.1386,0.00,0.00,-0.087266,0.000000,-0.069813,0.000000,-0.069813,0.000000,-0.069813,0.000000,0.017453,Proximity_Dist0.000,0.04,0.000000,0.000000,0.000000,0.000000,0.000000
1769696097.2921,1769696097.2752,1769696097.2772,1769696097.2922,0.00,0.00,-0.070214,0.000000,-0.069813,0.000000,-0.052360,0.000000,-0.069813,0.000000,0.017854,Proximity_Dist0.000,0.05,0.060015,0.060015,0.000000,0.000000,0.000000
1769696097.7120,1769696097.7115,1769696097.7118,1769696097.7121,0.00,0.00,-0.052360,0.000000,-0.069813,0.000000,-0.034907,0.000000,-0.069813,0.000000,0.017453,Proximity_Dist0.000,0.03,0.000000,0.000000,0.000000,0.000000,0.000000
1769696097.9520,1769696097.9501,1769696097.9507,1769696097.9521,0.00,0.00,-0.034907,0.000000,-0.069813,0.000000,-0.017453,0.000000,-0.069813,0.000000,0.017453,Proximity_Dist0.000,0.04,0.000000,0.000000,0.000000,0.000000,0.000000
1769696098.3721,1769696098.3700,1769696098.3703,1769696098.3722,0.00,0.00,-0.017453,0.000000,-0.069813,0.000000,0.000000,0.000000,-0.069813,0.000000,0.017453,Proximity_Dist0.000,0.04,0.000000,0.000000,0.000000,0.000000,0.000000
1769696119.4541,1769696119.4352,1769696119.4380,1769696119.4546,0.00,0.00,0.000000,0.000000,-0.069813,0.000000,2.792525,0.000000,0.000000,0.000000,2.792525,Proximity_Dist0.000,0.50,0.000000,0.000000,0.000000,0.000000,0.000000
1769696125.1730,1769696125.1489,1769696125.1545,1769696125.1735,0.00,0.00,2.792525,0.000000,0.000000,0.000000,-2.792525,0.000000,0.000000,0.000000,5.585050,Proximity_Dist0.000,0.43,0.000000,0.000000,0.000000,0.000000,0.000000
1769696133.2721,1769696133.2684,1769696133.2688,1769696133.2722,0.00,0.00,-2.792525,0.000000,0.000000,0.000000,0.506145,0.000000,0.000000,0.000000,3.298671,Proximity_Dist0.000,0.05,0.000000,0.000000,0.000000,0.000000,0.000000
1769696138.7930,1769696138.7702,1769696138.7733,1769696138.7931,0.00,0.00,0.506145,0.000000,0.000000,0.000000,-0.069813,0.000000,0.000000,0.000000,0.575959,Proximity_Dist0.000,0.05,0.000000,0.000000,0.000000,0.000000,0.000000
1769696142.7321,1769696142.7105,1769696142.7153,1769696142.7322,0.00,0.00,-0.069813,0.000000,0.000000,0.000000,-0.069813,1.047198,0.000002,0.000000,1.047198,Proximity_Dist0.000,0.05,0.000000,0.000000,0.000000,0.000000,0.000000
1769696146.8920,1769696146.8725,1769696146.8737,1769696146.8921,0.00,0.00,-0.069813,1.047198,0.000000,0.000000,-0.069813,0.157080,0.000000,0.000000,0.890118,Proximity_Dist0.000,0.04,0.000000,0.000000,0.000000,0.000000,0.000000
1769696156.8921,1769696156.8845,1769696156.8849,1769696156.8922,0.00,0.00,-0.069813,0.157080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157080,Proximity_Dist0.000,0.05,0.000000,0.000000,0.000000,0.000000,0.000000
1769696159.5340,1769696159.5292,1769696159.5305,1769696159.5346,0.00,0.00,-0.000000,-0.000000,0.000000,0.000000,-0.142165,-0.436331,0.000000,0.000000,0.436331,Proximity_Dist0.000,0.49,0.000000,0.000000,0.000000,0.000000,0.000000
1769696160.2725,1769696160.2471,1769696160.2477,1769696160.2726,0.00,0.00,-0.142166,-0.429598,0.000000,0.000000,-0.050773,-0.080920,0.000000,0.000000,0.348678,Proximity_Dist0.007,0.04,0.184561,0.000000,0.184561,0.000000,0.000000
1769696160.9920,1769696160.9879,1769696160.9886,1769696160.9921,0.00,0.00,-0.050773,-0.088679,0.000000,0.000000,1.350568,0.113288,0.000000,0.000000,1.401341,Proximity_Dist0.008,0.04,0.384263,0.000000,0.384263,0.000000,0.000000
1769696162.4921,1769696162.4865,1769696162.4868,1769696162.4923,0.00,0.00,1.341731,0.113288,0.000000,0.000000,0.710825,0.641964,0.000000,0.000000,0.630906,Proximity_Dist0.009,0.05,0.203666,0.203666,0.000000,0.000000,0.000000
1769696163.4720,1769696163.4702,1769696163.4710,1769696163.4721,0.00,0.00,0.718566,0.641964,0.000000,0.000000,-0.924073,0.793014,0.000000,0.000000,1.642638,Proximity_Dist0.008,0.04,0.204837,0.204837,0.002193,0.000000,0.000000
1769696165.1521,1769696165.1449,1769696165.1472,1769696165.1522,0.00,0.00,-0.918418,0.793015,0.000000,0.000000,0.355413,0.825382,0.000000,0.000000,1.273831,Proximity_Dist0.006,0.04,0.284047,0.284047,0.000000,0.000000,0.000000
1769696166.5730,1769696166.5645,1769696166.5682,1769696166.5731,0.00,0.00,0.349757,0.825382,0.000000,0.000000,-0.060928,-0.021579,0.000000,0.000000,0.846961,Proximity_Dist0.006,0.04,0.272929,0.272929,0.000000,0.000000,0.000000
1769696167.8343,1769696167.8265,1769696167.8299,1769696167.8344,0.00,0.00,-0.060928,-0.021579,0.000000,0.000000,-0.050773,-0.021579,0.000000,0.000000,0.010154,Proximity_Dist0.000,0.05,0.000000,0.000000,0.000000,0.000000,0.000000
1769696167.8722,1769696167.8654,1769696167.8658,1769696167.8724,0.00,0.00,-0.060256,-0.021579,0.000000,0.000000,-0.010155,-0.026973,0.000000,0.000000,0.050102,Proximity_Dist0.009,0.04,0.038952,0.038952,0.000000,0.000000,0.000000
1769696168.1521,1769696168.1464,1769696168.1481,1769696168.1522,0.00,0.00,-0.019596,-0.026974,0.000000,0.000000,0.406186,-0.377626,0.000000,0.000000,0.425781,Proximity_Dist0.009,0.05,0.287158,0.287158,0.000000,0.000000,0.000000
1769696168.9531,1769696168.9472,1769696168.9483,1769696168.9540,0.00,0.00,0.399399,-0.377586,0.000000,0.000000,0.396031,-0.436331,0.000000,0.000000,0.058744,Proximity_Dist0.007,0.51,0.166574,0.166574,0.028786,0.000000,0.000000
1769696169.2527,1769696169.2455,1769696169.2465,1769696169.2540,0.00,0.00,0.396031,-0.430533,0.000000,0.000000,0.060928,-0.436331,0.000000,0.000000,0.335103,Proximity_Dist0.006,1.17,0.298101,0.000000,0.298101,0.000000,0.000000
1769696169.9521,1769696169.9303,1769696169.9316,1769696169.9527,0.00,0.00,0.069851,-0.436331,0.000000,0.000000,-0.497578,-0.436331,0.000000,0.000000,0.567428,Proximity_Dist0.009,0.50,0.315841,0.315841,0.000000,0.000000,0.000000
1769696170.8721,1769696170.8664,1769696170.8674,1769696170.8730,0.00,0.00,-0.490889,-0.436331,0.000000,0.000000,-1.035774,-0.436331,0.000000,0.000000,0.544884,Proximity_Dist0.007,0.86,0.249434,0.249434,0.000000,0.000000,0.000000
1769696171.7731,1769696171.7673,1769696171.7682,1769696171.7732,0.00,0.00,-1.029011,-0.436331,0.000000,0.000000,-1.868454,0.528676,0.000000,0.000000,0.965007,Proximity_Dist0.007,0.05,0.172055,0.172055,0.000000,0.000000,0.000000
1769696172.9732,1769696172.9688,1769696172.9691,1769696172.9734,0.00,0.00,-1.868454,0.522039,0.000000,0.000000,-1.299794,0.949459,0.000000,0.000000,0.568659,Proximity_Dist0.007,0.05,0.163248,0.000000,0.163248,0.000000,0.000000
